customer_id,date,revenue,country,segment,churned,users,marketing_spend,month_year
1002,08-06-2023,837,UK,SMB,0,33,3655,2023-06
1017,08-06-2023,109,USA,Enterprise,0,25,7077,2023-06
1066,08-06-2023,391,UK,Startup,0,45,4436,2023-06
1056,08-06-2023,195,Germany,SMB,1,22,4507,2023-06
1083,08-06-2023,623,UK,Startup,1,20,9914,2023-06
1046,08-06-2023,888,Australia,SMB,0,43,1668,2023-06
1062,08-06-2023,537,Germany,SMB,0,33,3127,2023-06
1073,08-06-2023,922,India,Enterprise,0,25,7098,2023-06
1032,08-06-2023,160,UK,Enterprise,1,29,9458,2023-06
1033,08-06-2023,984,India,Enterprise,0,44,1232,2023-06
1014,08-06-2023,881,USA,SMB,0,29,1341,2023-06
1003,08-06-2023,173,Germany,SMB,0,39,3885,2023-06
1008,08-06-2023,775,Australia,Startup,0,34,3225,2023-06
1038,08-06-2023,449,USA,Startup,0,10,3518,2023-06
1036,08-06-2023,198,India,Enterprise,0,31,972,2023-06
1009,08-06-2023,365,USA,Enterprise,0,44,8830,2023-06
1042,08-06-2023,423,USA,Enterprise,0,33,1748,2023-06
1081,08-06-2023,603,Germany,Enterprise,0,37,7902,2023-06
1026,08-06-2023,171,India,Enterprise,0,18,8096,2023-06
1024,08-06-2023,918,USA,Startup,0,45,6145,2023-06
1091,08-06-2023,215,USA,Enterprise,0,33,1858,2023-06
1020,08-06-2023,161,USA,SMB,0,11,9881,2023-06
1099,08-06-2023,463,India,Enterprise,0,45,5717,2023-06
1092,08-06-2023,109,UK,SMB,0,4,4477,2023-06
1018,08-06-2023,66,Australia,Enterprise,0,2,5226,2023-06
1019,08-06-2023,427,India,Startup,1,16,8311,2023-06
1090,08-06-2023,924,Australia,Enterprise,0,27,5030,2023-06
1041,08-06-2023,810,Germany,Startup,1,43,3732,2023-06
1007,08-06-2023,307,India,SMB,0,9,9702,2023-06
1082,09-06-2023,990,Australia,Enterprise,0,30,3421,2023-06
1065,09-06-2023,307,USA,Startup,0,37,5217,2023-06
1042,09-06-2023,808,UK,Startup,0,33,5460,2023-06
1025,09-06-2023,493,India,SMB,0,31,2667,2023-06
1054,09-06-2023,530,Germany,SMB,0,34,9627,2023-06
1068,09-06-2023,135,India,Enterprise,0,5,6634,2023-06
1095,09-06-2023,197,Australia,SMB,0,3,6545,2023-06
1055,09-06-2023,470,Germany,SMB,0,41,2955,2023-06
1062,09-06-2023,826,India,Enterprise,0,41,5038,2023-06
1086,09-06-2023,212,Germany,Startup,0,37,8548,2023-06
1077,09-06-2023,556,UK,Startup,0,23,6569,2023-06
1081,09-06-2023,537,USA,Enterprise,0,3,5399,2023-06
1053,09-06-2023,142,India,SMB,0,34,6744,2023-06
1078,09-06-2023,748,India,SMB,0,9,1532,2023-06
1018,09-06-2023,261,India,Startup,0,42,1491,2023-06
1005,09-06-2023,160,India,Startup,0,11,1684,2023-06
1037,09-06-2023,463,Australia,SMB,0,13,4238,2023-06
1058,09-06-2023,633,Germany,Enterprise,0,12,5070,2023-06
1014,09-06-2023,430,Australia,SMB,0,31,5626,2023-06
1048,09-06-2023,344,India,Startup,0,12,533,2023-06
1033,09-06-2023,939,India,Enterprise,0,34,7438,2023-06
1060,09-06-2023,455,USA,SMB,0,37,6522,2023-06
1049,09-06-2023,629,Australia,SMB,0,36,9298,2023-06
1023,09-06-2023,357,Germany,Enterprise,0,20,1833,2023-06
1069,10-06-2023,870,USA,Enterprise,0,42,8368,2023-06
1051,10-06-2023,867,Germany,SMB,0,22,6761,2023-06
1026,10-06-2023,316,India,Enterprise,0,43,9308,2023-06
1084,10-06-2023,597,USA,Enterprise,0,27,2957,2023-06
1001,10-06-2023,788,Australia,SMB,0,6,5745,2023-06
1034,10-06-2023,653,Germany,Enterprise,0,15,1631,2023-06
1006,10-06-2023,606,Australia,SMB,0,26,714,2023-06
1024,10-06-2023,676,Germany,SMB,0,30,1580,2023-06
1087,10-06-2023,608,USA,SMB,0,31,9503,2023-06
1011,10-06-2023,229,India,Startup,0,37,767,2023-06
1070,10-06-2023,834,USA,SMB,0,13,8676,2023-06
1036,10-06-2023,491,India,SMB,0,21,5827,2023-06
1081,10-06-2023,356,USA,SMB,0,6,7468,2023-06
1038,10-06-2023,739,India,SMB,0,43,6715,2023-06
1052,10-06-2023,250,India,Enterprise,1,42,3641,2023-06
1083,10-06-2023,862,Australia,Enterprise,0,44,5353,2023-06
1045,10-06-2023,975,UK,Enterprise,0,10,9433,2023-06
1059,10-06-2023,361,USA,Startup,0,10,9082,2023-06
1016,10-06-2023,164,USA,SMB,0,8,6042,2023-06
1032,10-06-2023,493,Australia,Startup,1,10,6356,2023-06
1099,10-06-2023,558,Germany,SMB,0,25,2784,2023-06
1060,10-06-2023,510,India,SMB,0,18,6053,2023-06
1005,10-06-2023,192,India,Enterprise,0,16,9109,2023-06
1010,10-06-2023,130,India,SMB,0,31,6405,2023-06
1053,10-06-2023,676,India,Enterprise,0,23,4723,2023-06
1049,10-06-2023,303,Australia,SMB,0,29,2711,2023-06
1054,10-06-2023,698,UK,SMB,0,40,4320,2023-06
1077,10-06-2023,233,USA,Startup,0,42,5854,2023-06
1015,11-06-2023,901,USA,Startup,0,48,6200,2023-06
1021,11-06-2023,248,USA,Startup,0,32,5323,2023-06
1023,11-06-2023,173,Germany,Enterprise,0,40,8526,2023-06
1033,11-06-2023,830,Australia,SMB,0,32,9148,2023-06
1084,11-06-2023,802,UK,Startup,1,36,6865,2023-06
1048,11-06-2023,946,Germany,Enterprise,0,17,5549,2023-06
1044,11-06-2023,711,USA,Enterprise,0,43,6450,2023-06
1030,11-06-2023,60,Australia,SMB,0,10,8957,2023-06
1075,11-06-2023,157,USA,SMB,0,23,8517,2023-06
1095,11-06-2023,340,UK,Enterprise,0,6,7532,2023-06
1022,11-06-2023,682,UK,SMB,0,39,8279,2023-06
1053,11-06-2023,60,UK,Enterprise,0,40,4071,2023-06
1034,11-06-2023,437,UK,Startup,0,25,9500,2023-06
1076,11-06-2023,109,UK,SMB,0,45,1821,2023-06
1064,11-06-2023,680,Germany,Enterprise,0,2,9086,2023-06
1003,11-06-2023,841,USA,Enterprise,0,40,7024,2023-06
1020,11-06-2023,604,Germany,Enterprise,0,15,4397,2023-06
1083,11-06-2023,587,USA,Startup,0,26,8629,2023-06
1081,11-06-2023,468,Germany,SMB,0,23,9874,2023-06
1082,11-06-2023,573,India,SMB,0,32,6185,2023-06
1080,11-06-2023,553,USA,SMB,0,23,4883,2023-06
1042,11-06-2023,448,India,Startup,0,43,7525,2023-06
1078,12-06-2023,264,India,SMB,0,18,6478,2023-06
1048,12-06-2023,51,India,Startup,0,36,6206,2023-06
1068,12-06-2023,587,USA,Enterprise,0,1,9998,2023-06
1054,12-06-2023,120,Australia,SMB,0,9,2165,2023-06
1096,12-06-2023,429,USA,Enterprise,0,1,3949,2023-06
1063,12-06-2023,707,India,SMB,0,40,2935,2023-06
1072,12-06-2023,114,India,Startup,0,19,7816,2023-06
1058,12-06-2023,558,USA,SMB,0,5,2867,2023-06
1061,12-06-2023,819,UK,Startup,0,39,7786,2023-06
1076,12-06-2023,635,India,Startup,0,45,9940,2023-06
1002,12-06-2023,577,Germany,Enterprise,0,31,9056,2023-06
1077,12-06-2023,234,India,Enterprise,0,18,5276,2023-06
1094,12-06-2023,851,Germany,SMB,0,16,5182,2023-06
1080,12-06-2023,731,Germany,Startup,0,24,3012,2023-06
1007,12-06-2023,826,Australia,Startup,0,18,9233,2023-06
1025,12-06-2023,628,USA,Startup,0,37,5425,2023-06
1050,12-06-2023,159,Australia,Startup,0,41,9260,2023-06
1023,12-06-2023,347,UK,Enterprise,0,18,7865,2023-06
1015,12-06-2023,556,India,Startup,0,41,8843,2023-06
1012,12-06-2023,786,USA,SMB,0,36,1871,2023-06
1059,12-06-2023,389,Australia,SMB,1,33,4476,2023-06
1097,12-06-2023,424,India,Enterprise,0,45,1912,2023-06
1035,12-06-2023,336,USA,SMB,0,46,1764,2023-06
1057,12-06-2023,869,Germany,Startup,0,12,6920,2023-06
1060,12-06-2023,314,Australia,Startup,0,24,1166,2023-06
1083,12-06-2023,185,Australia,SMB,0,10,5515,2023-06
1075,12-06-2023,83,Germany,Startup,0,4,6364,2023-06
1003,12-06-2023,286,India,SMB,1,48,1780,2023-06
1073,12-06-2023,793,Australia,Enterprise,0,45,9700,2023-06
1099,12-06-2023,877,India,Enterprise,0,20,1130,2023-06
1082,12-06-2023,347,Australia,Startup,0,17,2005,2023-06
1089,12-06-2023,762,USA,SMB,0,2,2914,2023-06
1009,12-06-2023,586,UK,SMB,0,9,4944,2023-06
1055,12-06-2023,167,Germany,Startup,0,35,6142,2023-06
1044,12-06-2023,852,Australia,SMB,0,35,6297,2023-06
1019,12-06-2023,652,Australia,SMB,0,29,9943,2023-06
1038,13-06-2023,71,UK,Startup,0,6,4100,2023-06
1033,13-06-2023,991,Germany,Enterprise,0,48,1004,2023-06
1027,13-06-2023,186,Australia,Startup,1,31,5642,2023-06
1076,13-06-2023,760,UK,SMB,0,36,9399,2023-06
1094,13-06-2023,649,Germany,SMB,0,15,2207,2023-06
1037,13-06-2023,351,Australia,SMB,0,48,1357,2023-06
1095,13-06-2023,97,India,Startup,0,25,6558,2023-06
1063,13-06-2023,300,Germany,SMB,0,9,5903,2023-06
1088,13-06-2023,532,UK,Startup,0,30,8215,2023-06
1024,13-06-2023,285,Germany,Startup,0,4,2583,2023-06
1043,13-06-2023,363,Germany,Startup,1,5,6607,2023-06
1081,13-06-2023,702,Germany,Enterprise,0,27,8157,2023-06
1075,13-06-2023,408,USA,SMB,0,1,4000,2023-06
1016,13-06-2023,904,USA,Enterprise,1,30,9541,2023-06
1087,13-06-2023,243,Australia,Startup,0,36,978,2023-06
1034,13-06-2023,336,Australia,Enterprise,0,8,4436,2023-06
1035,13-06-2023,420,UK,Startup,0,1,852,2023-06
1001,13-06-2023,475,Australia,SMB,0,12,8943,2023-06
1018,13-06-2023,718,UK,Enterprise,1,47,7392,2023-06
1049,13-06-2023,124,USA,SMB,0,29,4063,2023-06
1079,13-06-2023,149,USA,Startup,0,7,4416,2023-06
1040,13-06-2023,925,Australia,SMB,0,1,8058,2023-06
1093,13-06-2023,370,USA,Enterprise,0,30,2427,2023-06
1100,13-06-2023,546,Australia,Startup,0,4,4219,2023-06
1041,13-06-2023,539,USA,Enterprise,0,1,5208,2023-06
1057,13-06-2023,467,Australia,Startup,0,30,889,2023-06
1020,13-06-2023,853,India,Startup,0,42,6651,2023-06
1015,13-06-2023,756,UK,Startup,0,31,3014,2023-06
1039,14-06-2023,379,Germany,Enterprise,0,34,8613,2023-06
1098,14-06-2023,200,Germany,Startup,0,22,3587,2023-06
1010,14-06-2023,505,UK,SMB,0,34,5230,2023-06
1001,14-06-2023,91,Australia,Enterprise,0,20,6955,2023-06
1091,14-06-2023,628,UK,Startup,0,12,4384,2023-06
1024,14-06-2023,646,UK,Startup,0,3,8173,2023-06
1065,14-06-2023,543,Germany,Startup,0,1,829,2023-06
1005,14-06-2023,670,Germany,Startup,0,25,1168,2023-06
1027,14-06-2023,280,UK,Startup,0,46,8965,2023-06
1019,14-06-2023,667,UK,SMB,0,41,7016,2023-06
1026,14-06-2023,784,Australia,Enterprise,1,6,5085,2023-06
1068,14-06-2023,552,India,SMB,0,22,1403,2023-06
1084,14-06-2023,974,Germany,Startup,0,19,3183,2023-06
1064,14-06-2023,129,UK,Enterprise,0,4,2040,2023-06
1037,14-06-2023,310,India,Enterprise,0,47,6472,2023-06
1080,14-06-2023,237,UK,Startup,0,6,2515,2023-06
1030,14-06-2023,57,Australia,SMB,0,38,7734,2023-06
1035,14-06-2023,702,Germany,Enterprise,0,22,6350,2023-06
1013,14-06-2023,326,Australia,Enterprise,0,13,3281,2023-06
1077,14-06-2023,75,USA,Enterprise,0,6,7076,2023-06
1046,14-06-2023,58,Australia,Enterprise,0,32,1351,2023-06
1066,14-06-2023,654,Australia,Enterprise,0,45,2307,2023-06
1090,14-06-2023,837,USA,SMB,1,48,7911,2023-06
1081,14-06-2023,850,UK,Startup,0,37,7234,2023-06
1093,14-06-2023,744,USA,SMB,0,29,5283,2023-06
1018,14-06-2023,666,UK,SMB,0,40,8734,2023-06
1056,14-06-2023,314,USA,Enterprise,0,37,6881,2023-06
1060,14-06-2023,650,UK,Startup,0,8,1512,2023-06
1012,14-06-2023,305,Australia,SMB,0,24,8030,2023-06
1063,15-06-2023,992,UK,Startup,0,10,5165,2023-06
1030,15-06-2023,196,USA,Enterprise,0,27,5342,2023-06
1052,15-06-2023,803,USA,Startup,0,16,2487,2023-06
1075,15-06-2023,703,India,Startup,0,26,2920,2023-06
1060,15-06-2023,350,India,SMB,0,20,6733,2023-06
1018,15-06-2023,168,Germany,Startup,0,42,7090,2023-06
1008,15-06-2023,361,India,Enterprise,0,20,4091,2023-06
1006,15-06-2023,554,Australia,Enterprise,0,44,3305,2023-06
1083,15-06-2023,515,UK,SMB,0,1,903,2023-06
1054,15-06-2023,875,UK,Enterprise,0,11,8908,2023-06
1043,15-06-2023,531,UK,Enterprise,0,31,1305,2023-06
1036,15-06-2023,327,USA,Startup,0,24,9125,2023-06
1065,15-06-2023,469,Australia,Enterprise,1,34,2812,2023-06
1070,15-06-2023,159,Germany,Startup,0,5,9085,2023-06
1095,15-06-2023,669,Germany,Startup,0,18,2540,2023-06
1023,15-06-2023,80,India,SMB,0,19,5715,2023-06
1037,15-06-2023,731,India,SMB,0,33,8391,2023-06
1092,15-06-2023,245,USA,SMB,0,17,3805,2023-06
1050,15-06-2023,298,Germany,Enterprise,0,8,9963,2023-06
1064,15-06-2023,313,UK,Enterprise,0,48,3964,2023-06
1089,15-06-2023,228,Australia,SMB,0,37,4405,2023-06
1059,15-06-2023,753,Germany,SMB,0,19,8333,2023-06
1099,15-06-2023,423,Germany,Startup,0,31,6765,2023-06
1042,15-06-2023,491,Australia,Enterprise,0,39,3712,2023-06
1096,15-06-2023,682,India,Enterprise,0,12,9284,2023-06
1015,15-06-2023,821,UK,SMB,0,41,3761,2023-06
1005,15-06-2023,990,Germany,Startup,0,19,8942,2023-06
1066,15-06-2023,119,Germany,Enterprise,0,13,9790,2023-06
1074,15-06-2023,149,India,Startup,0,3,2557,2023-06
1079,15-06-2023,95,UK,Enterprise,0,46,9497,2023-06
1078,15-06-2023,957,USA,SMB,0,17,3596,2023-06
1084,15-06-2023,310,Germany,SMB,0,35,7663,2023-06
1055,15-06-2023,771,USA,Startup,0,17,3513,2023-06
1050,16-06-2023,939,UK,Enterprise,0,27,2506,2023-06
1063,16-06-2023,901,Australia,Enterprise,0,49,9126,2023-06
1084,16-06-2023,469,India,SMB,0,32,5663,2023-06
1024,16-06-2023,75,Germany,Enterprise,0,12,7519,2023-06
1052,16-06-2023,200,UK,SMB,0,49,1948,2023-06
1018,16-06-2023,865,Australia,Enterprise,0,18,6243,2023-06
1088,16-06-2023,920,Australia,SMB,0,27,3067,2023-06
1055,16-06-2023,979,USA,Startup,0,12,3057,2023-06
1045,16-06-2023,752,USA,SMB,0,32,638,2023-06
1091,16-06-2023,454,USA,SMB,0,12,8620,2023-06
1072,16-06-2023,939,India,Startup,0,39,6924,2023-06
1083,16-06-2023,592,USA,SMB,0,9,4205,2023-06
1070,16-06-2023,825,India,Enterprise,0,30,9724,2023-06
1097,16-06-2023,132,USA,Enterprise,0,25,2414,2023-06
1057,16-06-2023,707,India,Enterprise,0,13,6724,2023-06
1008,16-06-2023,830,Australia,SMB,0,37,1725,2023-06
1079,16-06-2023,895,UK,Enterprise,0,46,5536,2023-06
1015,16-06-2023,361,Australia,Enterprise,0,42,4181,2023-06
1054,16-06-2023,464,Germany,Startup,0,8,7809,2023-06
1098,16-06-2023,79,UK,SMB,0,7,4483,2023-06
1073,16-06-2023,119,UK,SMB,1,35,611,2023-06
1003,17-06-2023,806,USA,SMB,1,34,5330,2023-06
1050,17-06-2023,869,UK,SMB,0,13,7470,2023-06
1029,17-06-2023,216,Australia,SMB,0,32,6653,2023-06
1077,17-06-2023,459,UK,Enterprise,0,34,1351,2023-06
1006,17-06-2023,477,USA,Enterprise,0,8,7299,2023-06
1067,17-06-2023,665,Australia,SMB,0,2,6391,2023-06
1025,17-06-2023,794,UK,Startup,0,16,8837,2023-06
1043,17-06-2023,819,Germany,Startup,0,7,6946,2023-06
1062,17-06-2023,895,Australia,SMB,0,41,8701,2023-06
1027,17-06-2023,674,UK,Enterprise,0,7,1382,2023-06
1013,17-06-2023,697,UK,SMB,0,28,4766,2023-06
1052,17-06-2023,261,Germany,Enterprise,0,37,3324,2023-06
1054,17-06-2023,775,India,SMB,0,17,5100,2023-06
1100,17-06-2023,970,Germany,Startup,0,23,1943,2023-06
1061,17-06-2023,461,USA,Enterprise,0,42,1325,2023-06
1096,17-06-2023,935,Germany,SMB,0,37,2759,2023-06
1001,17-06-2023,188,Australia,Startup,0,1,4172,2023-06
1053,17-06-2023,162,UK,SMB,0,39,1744,2023-06
1038,17-06-2023,975,India,Startup,0,3,547,2023-06
1065,17-06-2023,183,Germany,Startup,0,22,7653,2023-06
1085,17-06-2023,539,Australia,Enterprise,0,30,4835,2023-06
1057,17-06-2023,713,UK,SMB,0,19,1163,2023-06
1058,17-06-2023,611,Germany,Enterprise,0,31,5349,2023-06
1034,17-06-2023,154,USA,Startup,0,29,8439,2023-06
1068,17-06-2023,699,Germany,Startup,0,48,7070,2023-06
1005,17-06-2023,666,India,SMB,0,24,7074,2023-06
1032,17-06-2023,687,Germany,SMB,0,29,8873,2023-06
1063,17-06-2023,100,UK,SMB,1,35,9852,2023-06
1089,17-06-2023,689,Australia,SMB,1,21,8389,2023-06
1094,17-06-2023,700,UK,Enterprise,0,34,6528,2023-06
1028,17-06-2023,352,Australia,Enterprise,0,44,1535,2023-06
1046,17-06-2023,410,Germany,Startup,0,43,1192,2023-06
1016,17-06-2023,549,USA,Enterprise,0,45,9813,2023-06
1044,17-06-2023,788,Australia,Enterprise,0,12,2115,2023-06
1033,17-06-2023,613,Germany,SMB,0,47,7922,2023-06
1010,17-06-2023,108,UK,Enterprise,0,14,8169,2023-06
1042,17-06-2023,573,Australia,Enterprise,0,1,9496,2023-06
1019,18-06-2023,306,UK,Startup,0,32,1488,2023-06
1083,18-06-2023,408,USA,Enterprise,0,2,4486,2023-06
1052,18-06-2023,849,Australia,Startup,0,35,4368,2023-06
1055,18-06-2023,279,Australia,Startup,0,7,2249,2023-06
1030,18-06-2023,899,Australia,Enterprise,0,12,4331,2023-06
1045,18-06-2023,381,USA,SMB,0,43,6568,2023-06
1053,18-06-2023,131,USA,SMB,0,12,8357,2023-06
1054,18-06-2023,943,Germany,SMB,0,10,8326,2023-06
1022,18-06-2023,794,Germany,SMB,0,47,3821,2023-06
1093,18-06-2023,689,USA,SMB,0,31,3293,2023-06
1084,18-06-2023,133,Germany,SMB,0,3,2120,2023-06
1034,18-06-2023,744,USA,Startup,1,12,2010,2023-06
1068,18-06-2023,830,UK,Enterprise,0,48,8742,2023-06
1003,18-06-2023,525,UK,Enterprise,0,13,656,2023-06
1074,18-06-2023,248,USA,SMB,0,23,8423,2023-06
1098,18-06-2023,124,Australia,Startup,0,47,2655,2023-06
1031,18-06-2023,852,India,Startup,0,6,6743,2023-06
1090,18-06-2023,230,UK,SMB,0,45,1810,2023-06
1046,18-06-2023,849,UK,Startup,0,10,9429,2023-06
1078,18-06-2023,502,UK,Startup,0,44,8613,2023-06
1069,18-06-2023,152,India,Startup,0,30,7910,2023-06
1026,18-06-2023,613,USA,Enterprise,0,4,8128,2023-06
1010,18-06-2023,246,Germany,SMB,1,30,3533,2023-06
1062,18-06-2023,733,UK,Enterprise,0,49,6653,2023-06
1088,18-06-2023,310,USA,Enterprise,0,17,7478,2023-06
1006,18-06-2023,70,UK,Startup,0,16,9632,2023-06
1047,18-06-2023,308,Germany,Startup,0,29,4082,2023-06
1024,18-06-2023,357,UK,Enterprise,0,30,3546,2023-06
1087,18-06-2023,572,India,Enterprise,1,9,2592,2023-06
1036,18-06-2023,846,UK,Startup,1,40,3200,2023-06
1092,19-06-2023,262,India,SMB,0,37,5438,2023-06
1031,19-06-2023,740,Australia,Enterprise,0,40,7374,2023-06
1089,19-06-2023,631,Germany,SMB,0,10,3545,2023-06
1025,19-06-2023,99,USA,Enterprise,0,4,1805,2023-06
1046,19-06-2023,718,Germany,Startup,0,32,1419,2023-06
1077,19-06-2023,612,USA,Startup,0,3,6609,2023-06
1032,19-06-2023,122,USA,Startup,1,15,5806,2023-06
1009,19-06-2023,999,Australia,SMB,0,22,5509,2023-06
1027,19-06-2023,840,India,Startup,0,5,7869,2023-06
1010,19-06-2023,678,Australia,Startup,0,24,3976,2023-06
1088,19-06-2023,540,USA,Startup,0,27,5246,2023-06
1076,19-06-2023,738,UK,Enterprise,1,1,5611,2023-06
1083,19-06-2023,356,UK,Enterprise,0,48,6553,2023-06
1066,19-06-2023,803,USA,Startup,0,37,4658,2023-06
1017,19-06-2023,404,UK,Startup,1,1,3889,2023-06
1012,19-06-2023,265,Australia,Startup,0,26,6041,2023-06
1040,19-06-2023,540,UK,SMB,0,44,8512,2023-06
1096,19-06-2023,405,India,Startup,0,20,2015,2023-06
1078,19-06-2023,633,Australia,Startup,0,11,619,2023-06
1090,19-06-2023,262,Australia,Startup,0,30,4959,2023-06
1056,19-06-2023,495,India,SMB,0,24,9455,2023-06
1100,19-06-2023,274,Australia,Startup,0,45,1401,2023-06
1004,19-06-2023,235,India,Startup,0,38,4053,2023-06
1093,19-06-2023,314,Australia,SMB,0,22,8887,2023-06
1011,19-06-2023,109,Australia,Startup,1,11,3824,2023-06
1008,19-06-2023,939,UK,SMB,0,5,6860,2023-06
1044,19-06-2023,397,Australia,SMB,0,27,7541,2023-06
1013,19-06-2023,964,India,SMB,0,26,2075,2023-06
1048,19-06-2023,973,Germany,Startup,0,11,9055,2023-06
1019,19-06-2023,201,Germany,Enterprise,0,21,7158,2023-06
1054,19-06-2023,300,Australia,SMB,0,1,6479,2023-06
1042,19-06-2023,428,Germany,SMB,0,43,5787,2023-06
1051,19-06-2023,821,USA,Enterprise,0,17,7296,2023-06
1043,19-06-2023,583,USA,Enterprise,0,13,8436,2023-06
1084,19-06-2023,599,USA,Enterprise,0,33,8216,2023-06
1035,20-06-2023,639,Germany,Enterprise,0,9,6986,2023-06
1043,20-06-2023,760,UK,Enterprise,1,38,9578,2023-06
1090,20-06-2023,804,UK,Startup,0,46,6921,2023-06
1100,20-06-2023,84,India,Startup,0,11,9259,2023-06
1058,20-06-2023,372,Australia,SMB,0,34,8207,2023-06
1020,20-06-2023,665,USA,Startup,0,24,1974,2023-06
1089,20-06-2023,174,India,Startup,0,24,3173,2023-06
1070,20-06-2023,576,India,SMB,0,17,6451,2023-06
1033,20-06-2023,234,UK,SMB,0,45,2539,2023-06
1085,20-06-2023,142,USA,Startup,0,17,3091,2023-06
1055,20-06-2023,237,Australia,Startup,0,9,9871,2023-06
1093,20-06-2023,879,USA,Startup,0,31,6834,2023-06
1084,20-06-2023,836,India,SMB,0,11,9141,2023-06
1013,20-06-2023,550,UK,Enterprise,1,34,9430,2023-06
1008,20-06-2023,657,Australia,Enterprise,0,19,7374,2023-06
1039,20-06-2023,497,USA,SMB,0,46,3691,2023-06
1017,20-06-2023,97,Germany,Startup,1,40,876,2023-06
1012,20-06-2023,434,Germany,SMB,0,41,7554,2023-06
1038,20-06-2023,878,Australia,SMB,0,41,1170,2023-06
1031,20-06-2023,677,USA,SMB,0,49,4314,2023-06
1032,20-06-2023,729,India,Enterprise,0,4,8948,2023-06
1064,21-06-2023,938,India,SMB,0,47,2381,2023-06
1015,21-06-2023,789,UK,SMB,0,25,4343,2023-06
1003,21-06-2023,847,USA,Startup,0,13,3031,2023-06
1046,21-06-2023,436,USA,SMB,0,24,7805,2023-06
1013,21-06-2023,423,Australia,Startup,0,28,4165,2023-06
1087,21-06-2023,574,UK,SMB,0,6,9287,2023-06
1033,21-06-2023,589,Germany,Startup,0,26,7881,2023-06
1054,21-06-2023,363,Germany,SMB,0,2,6434,2023-06
1050,21-06-2023,592,India,SMB,0,15,3630,2023-06
1093,21-06-2023,145,UK,Enterprise,0,21,8048,2023-06
1099,21-06-2023,402,Germany,Startup,0,21,9193,2023-06
1019,21-06-2023,307,USA,SMB,1,13,9931,2023-06
1009,21-06-2023,495,India,SMB,0,41,1387,2023-06
1006,21-06-2023,432,USA,Enterprise,0,44,2204,2023-06
1042,21-06-2023,260,Germany,Enterprise,0,31,2202,2023-06
1014,21-06-2023,254,Australia,SMB,0,43,7037,2023-06
1078,21-06-2023,607,India,SMB,0,44,5463,2023-06
1045,21-06-2023,850,Germany,Enterprise,0,15,5362,2023-06
1062,21-06-2023,471,USA,Enterprise,1,45,2167,2023-06
1053,21-06-2023,220,India,Startup,0,7,8699,2023-06
1069,21-06-2023,605,India,Enterprise,0,4,7347,2023-06
1027,21-06-2023,930,USA,SMB,1,47,1732,2023-06
1079,21-06-2023,350,India,SMB,0,27,6153,2023-06
1071,21-06-2023,88,USA,Startup,0,16,7590,2023-06
1011,21-06-2023,935,Australia,SMB,0,41,9388,2023-06
1016,21-06-2023,461,Australia,Enterprise,0,35,1357,2023-06
1029,21-06-2023,479,USA,Enterprise,0,8,4782,2023-06
1075,21-06-2023,69,USA,Enterprise,0,3,3633,2023-06
1070,22-06-2023,630,Australia,Startup,0,41,7854,2023-06
1014,22-06-2023,532,UK,Enterprise,0,23,3350,2023-06
1039,22-06-2023,357,USA,Enterprise,0,13,9438,2023-06
1040,22-06-2023,915,Australia,Enterprise,0,48,7649,2023-06
1065,22-06-2023,683,USA,SMB,0,21,7034,2023-06
1084,22-06-2023,330,India,Startup,0,22,1173,2023-06
1053,22-06-2023,679,India,Startup,0,34,3567,2023-06
1097,22-06-2023,164,Australia,SMB,0,26,6880,2023-06
1019,22-06-2023,687,Australia,Enterprise,0,5,2270,2023-06
1075,22-06-2023,840,India,Startup,0,3,9266,2023-06
1071,22-06-2023,631,UK,Enterprise,0,5,8374,2023-06
1045,22-06-2023,484,India,Enterprise,0,9,8988,2023-06
1023,22-06-2023,543,UK,Startup,1,10,9976,2023-06
1074,22-06-2023,104,USA,Startup,0,34,7926,2023-06
1060,22-06-2023,611,Australia,SMB,1,45,6905,2023-06
1096,22-06-2023,980,USA,Enterprise,0,4,2461,2023-06
1034,22-06-2023,565,Germany,Enterprise,0,11,7477,2023-06
1004,22-06-2023,515,USA,SMB,0,17,7063,2023-06
1057,22-06-2023,398,India,Enterprise,0,43,6624,2023-06
1088,22-06-2023,199,USA,SMB,0,20,3290,2023-06
